user,qid,images,pid,context,percent,comment,outer_link,code_id,news,biggest,typing,like,share,detect_time,row_index,visible time,discuss,discuss_reason,picture_number,color
U12,4,1653883925000-2022-05-30-12-12-05-9-Facebook.jpg,0,"林子勤說有方法但是?讀:表示可能還是有難度,EG紅方讓T1那場根本T1自己送1際出去的3分鐘日置
",0.104006734,1,0,115,0,1,0,0,0,2022-05-30 12:12:05,372,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883925000-2022-05-30-12-12-05-9-Facebook.jpg,1,"?游?RNG:方有辦法突破BP劣勢但我們沒法BRE讚回覆
李庭宇bp沒裂就是避手裂開。5分鐘,鐵回覆
李庭宇T1就是自己裂開太多次才打這麼
LaiAnsonDORNGTEMSIDER2分鐘?回覆
KaiJhan所以RNG也是運氣好,多一場藍方8分鐘回贈
20
蔡??TE然?了好气~
",0.6359932660000001,1,0,115,0,1,0,0,0,2022-05-30 12:12:05,373,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883926000-2022-05-30-12-12-06-9-Facebook.jpg,0,"棋子?說有方法但是沒處,表示可能還是有難度,EG紅方讓T1那場根本T自己送1?出去的3分鐘?
回
雙鏈的情歌羅映RNG:紅方有辦法突破BP劣勢但我們沒制率法??謝回贈
Ep沒刻就是選手裂開==6分計回值
李庭?就是自己太多次才打道感。
LaiAnson加油RNG,下年MSI再見2分鐘對
四回
KalJhan所以RNG也是運氣好,多一場藍方8分鐘謝回覆
20
蔡??T1居然?了好气啦~5分鐘請回覆
",0.74,1,0,115,0,1,0,0,0,2022-05-30 12:12:06,374,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883927000-2022-05-30-12-12-07-9-Facebook.jpg,0,"?子)說有方法但是沒頭,表示可能還是有難度,EG紅方感TI那場根本自己送1勝出去的3分鐘箭回覆
動??游感|RNG:紅方?辦法突破BP劣勢但我們沒辨法
謝回覆
李庭手bp淺裂就是選手裂開
6分殖
謂,包圍
李底字T1就是自己裂開太多次打道麼,
LalAnson加油RMG,下年MSI再見2分普
KaiJhan所以RNG也是氣好,多一場藍方8分鐘,謝回電
20
蔡??T1居然?了好气啦~5分鐘就回贈
",0.74,1,0,115,0,1,0,0,0,2022-05-30 12:12:07,375,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883928000-2022-05-30-12-12-08-9-Facebook.jpg,0,"妹子對貌有方法但是沒讀,表示可能還是有難度,EG紅方旗T1那場根本自己送1勝出去的3分鐘回覆
48
費?修
的理?RNG:紅方有辦法突破BP劣勢但我們沒?法??備回覆
李?字bp漠裂就是選手裂開7分並請回覆
李定宇T1就是自己要太多次了打壓。
ELaiAnson
DORNGTEMSITT2分鐘謝回覆
KaiJhan所以RNG也是運氣好,多一場藍方分鐘
2
蔡??T1居然?了好气啦~5分鐘體回贈
",0.74,1,0,115,0,1,0,0,0,2022-05-30 12:12:08,376,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883929000-2022-05-30-12-12-09-9-Facebook.jpg,0,"林子助說有方法但是沒感:表示可能還是有難度,EG紅方旗T1那場根本T1自己送1勝出去的3分鐘計回贈
世峰歐雅裝RNG;紅方有辦法突破BP劣勢但我們沒法
李宇Ep沒裂就是選手裂開.7分鐘,謝回
李庭宇T1就是自己烈間太多次打?度。
LalAnsonHORNGTEMSIES2分鐘前
回歸
KaiJhan所以RNG也是運氣好,多一場藍方8分鐘?回覆
20
蔡??T1居然?了好气啦~5分鐘請回覆
",0.74,1,0,115,0,1,0,0,0,2022-05-30 12:12:09,377,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883930000-2022-05-30-12-12-10-9-Facebook.jpg,0,"型到的時吃牌路|RNG:?方有辦法突破P劣勢但我們沒法
DIRI
返回?
李成宇bp沒裂就是選手裂開
了分離,回程
李定宇T1就是自己要剪太多次了打壓。
ELaiAnson
加法RNG,下年MS|再見
2分並
?回?
KaiJhan所以RNG也是運氣好,多一場藍方8分鐘普
20
???T1居然?了好气啦~5分啦讀回覆
會對世間情管遭毒自己紅方也是靠,在那邊嘴
",0.74,1,0,115,0,1,0,0,0,2022-05-30 12:12:10,378,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883931000-2022-05-30-12-12-11-9-Facebook.jpg,0,"費?障陵RNG:紅
方法突破BP劣勢但我們沒法??謝回覆
李庭宇Ep沒裂就是選手裂開
",0.25047138,1,0,115,0,1,0,0,0,2022-05-30 12:12:11,379,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883931000-2022-05-30-12-12-11-9-Facebook.jpg,1,"7分鐘,回
李庭宇T1就是自己裂開太多次了打這麼
LaiAnsonDOARNGTIEMSITE2分鐘讚回曾
KaiJhan所以RNG也是運氣好,多一場藍方8分鐘黃回覆
20
蔡??Ti居然?了好气~分?
空中
看書豪自己紅方也是整,在那邊嘴9分站錯回覆16
",0.48952862,1,0,115,0,1,0,0,0,2022-05-30 12:12:11,380,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883932000-2022-05-30-12-12-12-9-Facebook.jpg,0,"到建?15?雅壁RNG:紅方?辦法突破劣勢但我們沒法剛剛前回覆
bp漠裂就是選手裂開了分貨,請回
李??T1就是自己裂開太多次打壓,
LaiAnson
加?RNG,下年MSI再見2分鐘
KaiJhan所以RNG也是運氣好,多一場藍方8分鐘回置
2
慕??T1居然?了好气啦~15分鐘對口罩
世額頭條希書豪自己紅方也是禁,在那邊嘴9分鐘回霍16
留言
",0.74,1,0,115,0,1,0,0,0,2022-05-30 12:12:12,381,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883933000-2022-05-30-12-12-13-9-Facebook.jpg,0,"曾到?修
RNG:紅方有辦法突破即劣勢但我們沒法
請回覆
李?字bp沒裂就是選手裂開==7分鐘體回覆
",0.2521548819999999,1,0,115,0,1,0,0,0,2022-05-30 12:12:13,382,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883933000-2022-05-30-12-12-13-9-Facebook.jpg,1,"李?字T1就是自己親則太多次了打通麼,
LaiAnson加油RNG,下年MSI再見2分鐘讚回覆
KaiJhan所以RNG也是運氣好,多一期藍方8分鐘鼓回覆
20
蔡??T1
居然?了好气唯15分鐘說回電
新期?會書豪自己紅方也是輪,在那邊喊9分鐘,體回覆16
",0.4878451179999999,1,0,115,0,1,0,0,0,2022-05-30 12:12:13,383,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883934000-2022-05-30-12-12-14-9-Facebook.jpg,0,"建立詩歌
YanRuTsol
",0.135151515,0,0,108,0,0,0,0,0,2022-05-30 12:12:14,384,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883934000-2022-05-30-12-12-14-9-Facebook.jpg,1,"遊戲大亂鬥
|11分鐘前RNG:紅方有法突破BP劣勢
#MS12022#RNG#5199#28
Hot
MSI2022總冠軍RNG專訪團」
league-funny.com
【MSI2022]RNG聯訪:紅方有辦法突破P劣勢,雖然最後都沒有真|英雄?盟
058
則留言
心道
?分享
",0.604848485,0,0,116,0,1,0,0,0,2022-05-30 12:12:14,385,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883935000-2022-05-30-12-12-15-9-Facebook.jpg,0,"建立限時動態
如果答
YanRuTsai
",0.0703367,0,0,117,0,0,0,0,0,2022-05-30 12:12:15,386,0,0, ,233.0,"rgba(64, 187, 213,1)"
U12,4,1653883935000-2022-05-30-12-12-15-9-Facebook.jpg,1,"X
遊戲大亂鬥中11分鐘前·
ENG:紅方有辦法突破BP劣勢
MS12022#RNG#訪問#命中注定投稿
Hot
MSI2022總冠軍RNG訪!」
league-funny.com
【MSI2022]RNG聯訪:紅方有新法突破BP劣勢,雖然最後都沒有處|英雄聯盟
心站
留言
?分享
",0.625420875,0,0,112,0,1,0,0,0,2022-05-30 12:12:15,387,0,0, ,233.0,"rgba(46, 180, 237,1)"
U12,4,1653883935000-2022-05-30-12-12-15-9-Facebook.jpg,2,"-
X
(0)Yahool奇摩新聞
",0.044242424,0,0,118,0,0,0,0,0,2022-05-30 12:12:15,388,0,0, ,233.0,"rgba(87,226,255,1)"
U12,4,1653883936000-2022-05-30-12-12-16-9-Facebook.jpg,0,"058
9則留言
前言
X
(0)Yahoo!奇摩新聞
25分鐘前,
日前二審才敗訴,真的是意外的驚喜!
#蘇打綠#YENT
tw.news.yahoo.com
?青峰拿回「蘇打綠」了!林暐哲突宣布放棄商標權,厚原因;該放下了
1,160
63則留言,12次分享
心道
前言
",0.74,0,0,119,1,1,0,0,0,2022-05-30 12:12:16,389,0,0, ,233.0,"rgba(135,206,255,1)"
U12,4,1653883937000-2022-05-30-12-12-17-9-Facebook.jpg,0,"058
留言
",0.1267340069999999,0,0,108,0,0,0,0,0,2022-05-30 12:12:17,390,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883937000-2022-05-30-12-12-17-9-Facebook.jpg,1,"X
Yahoo!奇摩新聞
25分鐘前日前二番才收訴,真的是意外的驚喜!
甚蘇打綠#YEMT
tw.news.yahoo.com吳青峰拿回「蘇打綠」了!林暐哲突宣布放?商標權,厚原因:該放下了
1,160
|63|留言·12次分享
",0.613265993,0,0,119,1,1,0,0,0,2022-05-30 12:12:17,391,0,0, ,233.0,"rgba(135,206,255,1)"
U12,4,1653883938000-2022-05-30-12-12-18-9-Facebook.jpg,0,"播
合分享
",0.084646465,0,0,108,0,0,0,0,0,2022-05-30 12:12:18,392,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883938000-2022-05-30-12-12-18-9-Facebook.jpg,1,"X
Yahoo!奇摩新聞
25日盤前日前二套才敗訴,真的是意外的常喜!
#蘇打綠#YENT
捷
tw.news.yahoo.com?青峰章回「蘇打綠」了!林暐哲突宣布放棄商標權,原因:該放下了
1.160
63留言·12次分享
前言
?雨露、卓思蓉相世伯和號niusnews妞新國演。
X
",0.655353535,0,0,119,1,1,0,0,0,2022-05-30 12:12:18,393,0,0, ,233.0,"rgba(135,206,255,1)"
U12,4,1653883939000-2022-05-30-12-12-19-9-Facebook.jpg,0,"而逝
?分享
",0.084646465,0,0,108,0,0,0,0,0,2022-05-30 12:12:19,394,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883939000-2022-05-30-12-12-19-9-Facebook.jpg,1,"X
Yahoo!奇摩新聞25分鐘前
日前二森才敗訴,真的是意外的驚喜!
#**###YENT
tw.news.yahoo.com?青峰拿回「蘇打綠」了!林暐哲突宣布放棄商標權,遲原因;該放下了
1.160
631留言·12次分享
口留言
??·??蓉和相世份都niusnews妞新劇情。
X
",0.655353535,0,0,119,1,1,0,0,0,2022-05-30 12:12:19,395,0,0, ,233.0,"rgba(135,206,255,1)"
U12,4,1653883940000-2022-05-30-12-12-20-9-Facebook.jpg,0,,0.002996633,0,0,108,0,0,0,0,0,2022-05-30 12:12:20,396,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883940000-2022-05-30-12-12-20-9-Facebook.jpg,1,"X
Yahoo!奇摩新聞
25分鐘前三前二森才敗訴,真的是意外的驚喜!
#蘇打綠FYEMT
tw.news.yahoo.com?青峰拿回「蘇打綠」了!林峰哲突宣布放蕉商標權,嘻原因;該放下了
1,160
63??·12次分享
?分享
呂利?、思智?世都找niusnews妞新
--
X
|niusnews妞新聞贊助:
",0.737003367,0,0,119,1,1,0,0,0,2022-05-30 12:12:20,397,0,0, ,233.0,"rgba(135,206,255,1)"
U12,4,1653883941000-2022-05-30-12-12-21-9-Facebook.jpg,0,"1,160
63H留言,12次分享
山書
口前言
呂羽?·中思整机制世俗都找musnews妞新可能。
X
|niusnews妞新聞贊助:
升級燕姿輕盈口也Levelup6起特調涼夏飲品拿鐵冰沙可可超美味回單口絲帶回混搭香醇濃郁,查看更多
niusnews.com香醇滑,瓦的DatYa燕麥奶熱滿你上車了嗎?職人6特調飲,享受口感輕盈豐富滋味生活發.
",0.74,0,0,120,1,1,0,0,0,2022-05-30 12:12:21,398,0,0, ,233.0,"rgba(46, 180, 237,1)"
U12,4,1653883942000-2022-05-30-12-12-22-9-Facebook.jpg,0,"1,160
63則留言·12次分享
道
?分享
弓的球,思?和世俗號niusners捉新
---
X
|niusnews妞新?也讚助合
升級燕麥奶?輕盈口也Levelup6款特調涼夏飲品拿鐵冰沙可可超美味
單順口等灣混搭香醇濃郁,查看更多
niusnews.com
香醇滑的OatYa燕麥奶熱需你上車了嗎?職人6特調節,享受口感輕盈豐富滋味」生活發。
1,510
20則留言,19次分享
",0.74,0,0,120,1,1,0,0,0,2022-05-30 12:12:22,399,0,0, ,233.0,"rgba(46, 180, 237,1)"
U12,4,1653883943000-2022-05-30-12-12-23-9-Facebook.jpg,0,"?洞察·印思蓉和賴世僧都?niusneys新
X
niusnews妞新聞贊助
升級燕麥奶?輕盈口感也Levelup6特?涼夏款品拿鐵冰沙可可超美味口罩頂口絲海口混搭香醇濃郁,查看更多
niusnews.com香醇滑,真的OatYa燕麥奶熱潮上車了嗎?職人6款特調飲,享受口感輕盈豐富滋味「生活發.
1,510
20則留言·18文分享
謝
",0.7311111109999999,0,0,120,1,1,0,0,0,2022-05-30 12:12:23,400,0,0, ,233.0,"rgba(46, 180, 237,1)"
U12,4,1653883943000-2022-05-30-12-12-23-9-Facebook.jpg,1,,0.008888889,0,0,107,0,0,0,0,0,2022-05-30 12:12:23,401,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883944000-2022-05-30-12-12-24-9-Facebook.jpg,0,"niusnews.com香醇滑,真的OatYa燕麥奶茶蒂你上車了嗎?職人6?特調飲,享受口國?盈豐富滋味」生活發。
1,510
20動留言·18大分享
前言
?分享
",0.281616162,0,0,121,1,0,0,0,0,2022-05-30 12:12:24,402,0,0, ,233.0,"rgba(2,22,105,1)"
U12,4,1653883944000-2022-05-30-12-12-24-9-Facebook.jpg,1,"X
有笑有讚1小時前
摸過的終身難忘
IVANMADE
Dinero
有人知道這是什麼東西嗎?
,
",0.458383838,0,0,122,0,1,0,0,0,2022-05-30 12:12:24,403,0,0, ,233.0,"rgba(5,61,180,1)"
U12,4,1653883945000-2022-05-30-12-12-25-9-Facebook.jpg,0,"1,510
20]留言,13次分享
謝
口留言
",0.122525253,0,0,123,0,0,0,0,0,2022-05-30 12:12:25,404,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883945000-2022-05-30-12-12-25-9-Facebook.jpg,1,".
X
有笑有讚11時前
搜的終身難忘EI/IVANMADE
有人知道這是什麼東西嗎?
畢書
這東西足以讓那些獨自待在車上好奇心過強的孩子們上一堂終身難忘的課
",0.617474747,0,0,124,0,1,0,0,0,2022-05-30 12:12:25,405,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883946000-2022-05-30-12-12-26-9-Facebook.jpg,0,"摸過的終身難忘H/IVANMADE
Dinero
有人知道這是什麼東西嗎?
TheMel
themelsnedione
這東西足以讓那些獨自待在車上好奇心過強的孩子們上一堂終身難忘的課
276
9則留言.11家分享
前言
",0.72016835,0,0,122,0,1,0,0,0,2022-05-30 12:12:26,406,0,0, ,233.0,"rgba(5,61,180,1)"
U12,4,1653883946000-2022-05-30-12-12-26-9-Facebook.jpg,1,"ToTechOrange科技報橘
",0.01983165,0,0,125,1,0,0,0,0,2022-05-30 12:12:26,407,0,0, ,233.0,"rgba(64, 187, 213,1)"
U12,4,1653883947000-2022-05-30-12-12-27-9-Facebook.jpg,0,"/IVANMADE
Dinero
有人知道這是什麼東西嗎?
重劃
TheMel
themelonedione
這東西足以讓那些獨自待在車上好奇心強的孩子們上一堂終身難忘的課
0276
9則留言·11次分享
心道
",0.6780808079999999,0,0,122,0,1,0,0,0,2022-05-30 12:12:27,408,0,0, ,233.0,"rgba(5,61,180,1)"
U12,4,1653883947000-2022-05-30-12-12-27-9-Facebook.jpg,1,"TOTechorange科技報橘
",0.061919192,0,0,126,1,0,0,0,0,2022-05-30 12:12:27,409,0,0, ,233.0,"rgba(87,226,255,1)"
U12,4,1653883948000-2022-05-30-12-12-28-9-Facebook.jpg,0,"TheMei
therlanedione
這東西足以讓那些獨自待在車上好奇心過強的孩子們上一堂終身難忘的課
276
49則留言.11家分享
些諧
",0.467643098,0,0,124,0,1,0,0,0,2022-05-30 12:12:28,410,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883948000-2022-05-30-12-12-28-9-Facebook.jpg,1,#NAME?,0.272356902,0,0,127,0,0,0,0,0,2022-05-30 12:12:28,411,0,0, ,233.0,"rgba(135,206,255,1)"
U12,4,1653883949000-2022-05-30-12-12-29-9-Facebook.jpg,0,"這東西足以讓那些獨自待在車上好奇心過強的孩子們上一堂終身難忘的課
276
49里留言,11次分享
分享
",0.231111111,0,0,124,0,0,0,0,0,2022-05-30 12:12:29,412,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883949000-2022-05-30-12-12-29-9-Facebook.jpg,1,".
XTOTechOrange科技報樹
昨天15:104歐洲的新創公司?量大爆炸!台灣是不是也要多多發展這塊啊?
#MacronPr?sident
buzzorange.comLaFrenchTech要完整台法?新平台!馬克宏如何翻轉新創生態系,達到千億歐元願景?
35
2前言·文分享
",0.508888889,0,0,127,1,1,0,0,0,2022-05-30 12:12:29,413,0,0, ,233.0,"rgba(135,206,255,1)"
U12,4,1653883950000-2022-05-30-12-12-30-9-Facebook.jpg,0,"D#276
49則留言,11次分享
心情
改分享
",0.174713805,0,0,128,0,0,0,0,0,2022-05-30 12:12:30,414,0,0, ,233.0,"rgba(46, 180, 237,1)"
U12,4,1653883950000-2022-05-30-12-12-30-9-Facebook.jpg,1,"TOTechOrange科技報樹
X昨天15:10.4歐洲的新創公司?量大爆炸!台灣是不是也要多多發展這塊??
#MacronPr?sident
buzzorange.comLaFrenchTech要完整合法利新平台!馬克宏如何翻轉新創生態系,達到千億歐元願景?..
35
2則留言·3文分享
山道
口留言
",0.565286195,0,0,127,1,1,0,0,0,2022-05-30 12:12:30,415,0,0, ,233.0,"rgba(135,206,255,1)"
U12,4,1653883951000-2022-05-30-12-12-31-9-Facebook.jpg,0,"0276
49則留言,11次分享
",0.174713805,0,0,129,0,0,0,0,0,2022-05-30 12:12:31,416,0,0, ,233.0,"rgba(2,22,105,1)"
U12,4,1653883951000-2022-05-30-12-12-31-9-Facebook.jpg,1,"XToTechOrange科技報
昨天15:10.4?洲的新創公司?量大爆炸!台灣是不是也要多多發展這塊啊?
#MacronPresident
buzzorange.comLaFrenchTech要完整合法創新平台!馬克宏如何翻轉新創生態系,達到千億歐元願景?
35
2前言·3分享
請
口前言
合分享
",0.565286195,0,0,127,1,1,0,0,0,2022-05-30 12:12:31,417,0,0, ,233.0,"rgba(135,206,255,1)"
U12,4,1653883952000-2022-05-30-12-12-32-9-Facebook.jpg,0,"0276
9則留言,11次分享
心清
?分享
",0.174713805,0,0,130,0,0,0,0,0,2022-05-30 12:12:32,418,0,0, ,233.0,"rgba(5,61,180,1)"
U12,4,1653883952000-2022-05-30-12-12-32-9-Facebook.jpg,1,"ToTechOrange科技??
X
15:10
歐洲的新創公司數量大爆炸!台灣是不是也要多多發展這塊啊?
#MacronPr?sident
buzzorange.comLaFrenchTech要完整合法創新平台!馬克宏如何翻轉新創生態系,達到千億歐元願景?1.
35
2則留言-3次分享
而讀
口留言
?分享
括
",0.565286195,0,0,127,1,1,0,0,0,2022-05-30 12:12:32,419,0,0, ,233.0,"rgba(135,206,255,1)"
U12,4,1653883954000-2022-05-30-12-12-34-9-Facebook.jpg,0,"0276
491留言,11次分享
?分享
",0.174713805,0,0,131,0,0,0,0,0,2022-05-30 12:12:34,420,0,0, ,233.0,"rgba(0,68,255,1)"
U12,4,1653883954000-2022-05-30-12-12-34-9-Facebook.jpg,1,"-
TOTechOrange科技報?
XPE15:10歐洲的新創
公司?量大爆炸!台灣是不是也要多多發展這塊啊?
#MacronPresident
buzzorange.comLaFrenchTech要完整合法創新平台!馬克宏如何翻轉新創生態系,達到千億歐元願景?
35
2)前言-3次分享
台灣
前言
分享
",0.565286195,0,0,127,1,1,0,0,0,2022-05-30 12:12:34,421,0,0, ,233.0,"rgba(135,206,255,1)"
U12,4,1653883955000-2022-05-30-12-12-35-9-Facebook.jpg,0,,0.74,0,1,132,0,1,0,0,0,2022-05-30 12:12:35,422,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883956000-2022-05-30-12-12-36-9-Facebook.jpg,0,,0.74,0,1,132,0,1,0,0,0,2022-05-30 12:12:36,423,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883957000-2022-05-30-12-12-37-9-Facebook.jpg,0,,0.74,0,1,132,0,1,0,0,0,2022-05-30 12:12:37,424,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883958000-2022-05-30-12-12-38-9-Facebook.jpg,0,"動畫故事
新人才
新投資
LaFrenchTech要完整合法創新平台!馬克宏如何翻轉新創生態系,達到千億歐元願景?
林羽形@2022-05-25
2021年法國總統馬克宏曾對外表示,2025年歐洲會孕育出25間獨自赴新創,而這目?在令年早已達到。就在今年,馬克宏又說:「2030年,總共會有超過10家市值達1000億歐元的企業。」
如今,歐洲擁有的獨角獸公司市值達到千億美元,更重要的是獨角獸企業數量已超過中國,還有26家達到所謂的「十西路(decacarni」,也就是市值達到120億美元
",0.74,0,1,132,0,1,0,0,0,2022-05-30 12:12:38,425,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883959000-2022-05-30-12-12-39-9-Facebook.jpg,0,"「國劇故事
「新人才
新投資
LaFrenchTech要完整合法創新,平台!馬克宏如何翻轉新創生態系,達到千億歐元願??
林羽展02022-05-25
2021年法國總統馬克宏曾對外表示,2025年FEL:希己与古山rssITE上允制。日立
",0.74,0,1,132,0,1,0,0,0,2022-05-30 12:12:39,426,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883960000-2022-05-30-12-12-40-9-Facebook.jpg,0,"|新人才,
LaFrenchTech要完整合法創新平台!馬克宏如何翻轉新創生態系,達到千億歐元願景?
林羽?2022-05-25
#MacronPresident
2027年法國總統馬克宏曾對外表示:2025年RE:高二:asLoc·在意.::口?方式
",0.74,0,1,132,0,1,0,0,0,2022-05-30 12:12:40,427,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883961000-2022-05-30-12-12-41-9-Facebook.jpg,0,"「創業故事
人才
「新投資
LaFrenchTech要完整台法創新平台!馬克宏如何翻轉新創
生態系,達到千億歐元願景?
#2022-05-25
#MacronPr?sident
II
2021年法國總統馬克宏曾對外表示,2025年歐洲會孕育出25間獨角獸新創,而這目標在今年早已達到。就在今年,馬克宏又說:「2030
",0.74,0,1,132,0,1,0,0,0,2022-05-30 12:12:41,428,0,0, ,233.0,"rgba(4,134,219,1)"
U12,4,1653883962000-2022-05-30-12-12-42-9-Facebook.jpg,0,"#MacronPresident
2021年法國迪統馬克宏曾對外表示,2025年歐洲官孕育出25間獨角獸新創,而這目權在今年早已達到。就在今年,馬克宏又說:「2030年,總共會有超過10家市值達1000億歐元的企業。」
如今,?洲擁有的獨角戲公司市值達到千億美元,更重要的是獨角獸企業數量已超過中國,還有26家達至所謂的「十角獸(decacorn}」,也就是市值達到100億美元以上的新創公司,包括Klarnia,Revolut和checkout.com等。
",0.74,0,1,132,0,1,0,0,0,2022-05-30 12:12:42,429,0,0, ,233.0,"rgba(4,134,219,1)"
